Brush Your Ideas,Cepille sus ideas
"Select ""Yes"" to set maximum clipart allowed in a single design area","Seleccione ""Sí"" para establecer el máximo de imágenes prediseñadas permitido en un área de diseño único"
Set Default Clipart Category,Establecer categoría predeterminada de imágenes prediseñadas
Select a default category for clipart which will be shown to users when they opt for clipart addition,Seleccione una categoría predeterminada para imágenes prediseñadas que se mostrará a los usuarios cuando opten por la adición de imágenes prediseñadas
Clipart Limit,Límite de imágenes prediseñadas
Add Clipart limit. User will not be able to add more Clipart on single design area than the set limit.,Agregar límite de imágenes prediseñadas. El usuario no podrá agregar más imágenes prediseñadas en un área de diseño único que el límite establecido.
Add the message which will displayed if the number of added images exceeds the set image limit.,Agregue el mensaje que se mostrará si el número de imágenes agregadas excede el límite de imagen establecido.
Custom Image Upload,Carga de imagen personalizada
Show Instruction,Mostrar instrucción
"Select ""Yes"" to show instructions while uploading a customized image.","Seleccione ""Sí"" para mostrar instrucciones al cargar una imagen personalizada."
Instruction Text,Texto de instrucciones
Add the instruction to be displayed while uploading a customized image,Agregue las instrucciones que se mostrarán al cargar una imagen personalizada
Enable Image Limit,Habilitar límite de imagen
"Select ""Yes"" to set maximum Images allowed in a single design area","Seleccione ""Sí"" para establecer el máximo de imágenes permitidas en un área de diseño único"
Image Limit,Límite de imagen
Add Image limit. User will not be able to add more Images on a single design area than the set limit.,Agregar límite de imagen. El usuario no podrá agregar más imágenes en un solo área de diseño que el límite establecido.
Add the message which will be displayed if the number of images exceeds the limit for customized images,Agregue el mensaje que se mostrará si el número de imágenes excede el límite para imágenes personalizadas
Minimum Size of Image,Tamaño mínimo de imagen
Please enter the minimum size of the image. It should be in MB(Megabyte),"Por favor, introduzca el tamaño mínimo de la imagen. Debería estar en MB (Megabyte)"
Maximum Size of Image,Tamaño máximo de imagen
Please enter the maximum size of the image. It should be in MB(Megabyte),"Por favor, introduzca el tamaño máximo de la imagen. Debería estar en MB (Megabyte)"
User's Confirmation Before Uploading Image,Confirmación del usuario antes de cargar la imagen
"Select ""Yes"" to ask for user's confirmation before uploading the custom image","Seleccione ""Sí"" para solicitar la confirmación del usuario antes de cargar la imagen csutom"
Text for User Confirmation,Texto para la confirmación del usuario
Add the confirmation message which will be displayed to the user before uploading the custom image,Agregue el mensaje de confirmación que se mostrará al usuario antes de cargar la imagen personalizada
Custom Product Image Download,Descarga de imagen de producto personalizada
Download Customized Product Image,Descargar imagen personalizada del producto
"Select ""Yes"" to enable the download of design from the designer page","Seleccione ""Sí"" para habilitar la descarga del diseño desde la página del diseñador"
Dynamic Messages,Mensajes dinámicos
Design It Label,Design It Label
Add your label for design it button,Agregue su etiqueta para diseñarlo botón
Print area warning,Advertencia de área de impresión
Add warning message to be shown when any object goes out of the design area.,Agregue un mensaje de advertencia que se mostrará cuando cualquier objeto salga del área de diseño.
Low resolution warning,Advertencia de baja resolución
Add warning message to be shown when added image object is of low resolution.,Agregue un mensaje de advertencia que se mostrará cuando el objeto de imagen agregado sea de baja resolución.
All Products,Todos los productos
Enable All Products Section ,"""Habilitar la sección Todos los productos"""
"Select ""Yes"" to enable all products section on tool page","Seleccione ""Sí"" para habilitar la sección de todos los productos en la página de herramientas"
First Tooltip,Primera información sobre herramientas
"Add first tooltip description for user guide of ""All Products""","Agregue la primera descripción de información sobre herramientas para la guía del usuario de ""Todos los productos"""
Second Tooltip,Segunda información sobre herramientas
"Add second tooltip description for user guide of ""All Products""","Agregue una segunda descripción de información sobre herramientas para la guía del usuario de ""Todos los productos"""
Color Picker,Selector de color
Default Color for Color Picker ,"""Color predeterminado para el selector de color"""
Set default color which will be shown on any color picker throughout the product customization tool.,Establezca el color predeterminado que se mostrará en cualquier selector de color en toda la herramienta de personalización del producto.
Product Designer,Diseñador de producto
Manage Tabs,Administrar pestañas
Edit Tab,Editar pestaña
Tab,Lengüeta
Custom Label,Etiqueta personalizada
User Guide,Guía del usuario
Left Panel Tooltip,Información sobre herramientas del panel izquierdo
Right Panel Tooltip,Información sobre herramientas del panel derecho
Tabs Information,Información de pestañas
Tabs,Pestañas
ID,CARNÉ DE IDENTIDAD
Action,Acción
Manage Sub Tabs,Administrar subpestañas
Sub Tabs,Pestañas secundarias
The list includes all the tabs which are neither Main Tabs or Sub Tabs.,La lista incluye todas las pestañas que no son ni pestañas principales ni pestañas secundarias.
Subtabs Information,Información de subpestañas
Delete Sub Tab,Eliminar subpestaña
Delete,Borrar
Add Sub Tabs,Añadir subpestañas
Add Sub Tab,Añadir subpestaña
Manage Image Effects,Administrar efectos de imagen
Name,Nombre
Status,Estado
Manage Clipart Categories,Administrar categorías de imágenes prediseñadas
Add Clipart Category,Agregar categoría de imágenes prediseñadas
Title,Título
Assign as Root Category?,Asignar como categoría de raíz?
Category,Categoría
Store Views,Vistas de la tienda
Clipart Images,Imágenes Prediseñadas
Clipart Category Information,Información de categoría de imágenes prediseñadas
"Click here or drag and drop to add images. (Accepted Files : JPG, JPEG, PNG, SVG )","Haga clic aquí o arrastre y suelte para agregar imágenes. (Archivos aceptados: JPG, JPEG, PNG, SVG)"
Category Title,Título de categoría
Is Root Category?,¿Es la categoría raíz?
Store View,Vista de tienda
Edit Clipart Category,Editar categoría de imágenes prediseñadas
Delete Clipart Category,Eliminar categoría de imágenes prediseñadas
Label,Etiqueta
Remove,retirar
Exclude,Excluir
Tags,Etiquetas
NEXT,PRÓXIMO
PREV,ANTERIOR
Save Clipart Category,Guardar categoría de imágenes prediseñadas
Save and Continue Edit,Guardar y continuar Editar
Save Image Effects,Guardar efectos de imagen
"Accepted Files : jpg, jpeg, gif, png","Archivos aceptados: jpg, jpeg, gif, png"
Effect Name,Nombre del efecto
Effect Image,Imagen de efecto
Image Effects Information,Información de efectos de imagen
Edit Image Effects,Editar efectos de imagen
Image,Imagen
Manage Fonts,Administrar fuentes
Manage Image Sides,Administrar lados de imagen
Add Image Side,Añadir lado de imagen
Image Side,Lado de la imagen
Image Side Information,Información lateral de la imagen
Save Image Side,Guardar imagen lateral
Edit Image Side,Editar lado de imagen
Delete Image Side,Eliminar lado de imagen
Manage Printable Colors,Administrar colores imprimibles
Add Printable Color,Añadir color imprimible
Color Name,Nombre de color
Color,Color
Printable Color Information,Información de color imprimible
Code,Código
Click to view Color Picker,Haga clic para ver el selector de color
Save Printable Color,Guardar color imprimible
Edit Printable Color,Editar color imprimible
Delete Printable Color,Eliminar color imprimible
Download Order,Descargar orden
View Design,Ver diseño
Images are not generated,Las imágenes no se generan.
Qty,Cantidad
Generate Image,Generar imagen
Images Generated,"""Imágenes generadas"""
Image Side: Front,Lado de la imagen: frontal
Download PDF,Descargar PDF
Download Image ,Descargar imagen
Download SVG,Descargar SVG
Image Side: Back,Lado de la imagen: Atrás
Text Word,Word Word
Font Family,Familia tipográfica
Font Color,Color de fuente
Font Size,Tamaño de fuente
View Designs,Ver diseños
Select,Seleccionar
MakeDesign,MakeDesign
Allow multiple products in add to cart,Permitir múltiples productos en agregar al carrito
Set Default Clipart Category,Establecer categoría predeterminada de imágenes prediseñadas
Preview,Avance
Share with,Compartir con
Save Design,Guardar diseño
Product Options,Opciones de producto
Alignment,Alineación
Align Left,Alinear a la izquierda
Align Horizontally,Alinear horizontalmente
Align Right,Alinear a la derecha
Align Top,Alinear la parte superior
Align Vertically,Alinear verticalmente
Align Bottom,Alinear la parte inferior
Layer,Capa
Bring Forward,Adelantar
Send To Back,Mandado hacia atras
Bring To Front,Traer al frente
Send Backward,Enviar atrás
Flip,Dar la vuelta
Flip Horizontal,Flip horizontal
Flip Vertical,Voltear vertical
Tools,Herramientas
Duplicate,Duplicar
Best Fit,Mejor ajuste
Crop Image,Delimitar imagen
Font,Fuente
Select Font,Seleccionar fuente
Load More,Carga más
Size,tamaño
Bold,Negrita
Italic,Itálico
Underline,Subrayar
Left,Izquierda
Center,Centrar
Right ,Correcto
Justify,Justificar
Stroke,Carrera
Reset,Reiniciar
Drop Shadow,Sombra
X-offset,X-offset
Y-offset,Desplazamiento Y
Skew,Sesgar
SkewX,SkewX
SkewY,Torcido
Object Position,Posición del objeto
X,X
Y,Y
View,Ver
Back,atrás
Front,Frente
Lock,Bloquear
Select Object,Seleccionar objeto
Hide Object,Ocultar objeto
Unlock Object,Desbloquear objeto
Lock Object,Objeto de bloqueo
Delete Object,Eliminar objeto
Previous Side,Lado anterior
Next Side,Lado siguiente
Undo,Deshacer
Redo,Rehacer
Zoom,Enfocar
Add to Cart,añadir a la cesta
Quantity,Cantidad
Invalid Quantity,Cantidad inválida
Add Note,Añadir la nota
Used Colors,Colores usados
No Cliparts Found,No se encontraron imágenes prediseñadas
Search Clipart,Buscar Clipart
Enter Text,Ingrese texto
No Designs Found,No se encontraron diseños
Get your saved designs,Obtenga sus diseños guardados
Upload,Subir
Get your saved images,Obtén tus imágenes guardadas
Customer Login,Login del cliente
Email,Email
Email is required,correo electronico es requerido
Invalid Email,Email inválido
Password,Contraseña
Password is required,se requiere contraseña
Login,Iniciar sesión
Create An Account,Crea una cuenta
Customer Registration,Registro de cliente
First Name,Primer nombre
First Name is required,Se requiere el primer nombre
Last Name,Apellido
Last Name is required,Apellido es requerido
Sign Up for Newsletter,Suscríbase al boletín
Minimum length of this field must be equal or greater than 8 symbols,La longitud mínima de este campo debe ser igual o mayor a 8 símbolos.
Confirm Password,Confirmar contraseña
Confirm Password is required,Confirme que se requiere contraseña
Confirm Password must match with password field,Confirme que la contraseña debe coincidir con el campo de contraseña
Sign Up,Regístrate
Help,Ayuda
Search by Name,Buscar por nombre
Removal of main tabs which contains subtabs will result in removal of those subtabs as well,La eliminación de las pestañas principales que contienen subpestañas dará como resultado la eliminación de esas subpestañas también
Manage Subtabs,Administrar subpestañas
Opacity,Opacidad
Select All,Seleccionar todo
Deselect All,Deseleccionar todo
Distribute Vertically (must select 3 or more objects),Distribuir verticalmente (debe seleccionar 3 o m�s objetos)
Distribute Horizontally (must select 3 or more objects),Distribuir horizontalmente (debe seleccionar 3 o m�s objetos)
Ultimate Lock,Ultimate Lock
